2	0.09605468575709401	31808.353314480537
3	0.035912506493364756	83.74653735564516
4	0.015568158218164868	257.9566594698803
5	0.008645369145578797	1312.4519965459067
6	0.00661354504045644	1052.794542544044
7	0.0040765012156291705	291.5675180412927
8	0.0038662259431818174	295.882267198151
9	0.002400663648424855	68.43456191650775
10	0.0029885103370556544	118.81464590578423
11	0.00293108801604932	192.80931485097236
12	0.0028448673226852974	40.853908604571934
13	0.0029618374591197237	139.09239526351723
14	0.003286341390806477	20.593471044448826
15	0.0054150556644714095	13.997701544769248
16	0.00683271377710854	68.08365103188123
17	0.007472667923764464	28.696528507949775
18	0.010687111829402261	6309.571226155987
19	0.02090461013300622	74.15795049176998
20	0.029921833555728583	6457.9928139836065
21	0.05586422118796408	46.90474991890869
22	0.16571668928079025	125.80880189247554
23	0.2896082540880966	33.090952780595224
24	0.6800500150671333	154.82059043661695
25	0.9637352783231873	1166.3936141958131
26	3.3590748274119457	150322.08591644635
27	4.550442602009589	179.63331665503256
28	9.983100679563979	971.1199906988347
29	28.122495320891797	520.5181968717488
30	121.90278213125944	82.84512594026577
31	161.2268521459594	209.66898514540244
32	684.3953383828612	312.81490750846996
33	1446.8957655943932	234.98684551577395
34	4424.437713712625	64.29859634474252
35	17995.54516063429	1320.3905062563288
36	67629.20487388743	615.4441682223787
37	162451.6582753308	67.88124430985879
38	609178.7340390004	14067.959571328563
39	3179653.302608193	170.60506575999696
40	7947313.798998831	218.58597558480298
41	1.973010656016355E7	6457.00271290017
42	6.5052623676972955E7	887.869766388068
43	1.9496561304306442E8	47.209720566732855
44	1.3149159854131787E9	151.34708607135482
45	2.4375072410769286E9	2383563.9796305504
46	1.946192271040705E10	28.328933185942375
47	3.2384255404230885E10	368.5228145049341
48	3.119065629094468E11	637.3863320467709
49	1.0402032988384023E12	351.7289822489706
50	5.206857574350256E12	579.1649262950011
